City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
378,Xai-Xai,MZ,2022-02-13 19:48:45,-25.0519,33.6442,74.71,82,0,8.95
379,Klyuchi,RU,2022-02-13 19:47:09,52.2667,79.1667,23.95,94,100,11.92
380,Ciudad Bolivar,VE,2022-02-13 19:48:45,8.1222,-63.5497,87.78,43,100,7.67
381,Ancud,CL,2022-02-13 19:46:35,-41.8697,-73.8203,82.22,72,24,6.06
382,Greece,US,2022-02-13 19:48:47,43.2098,-77.6931,19.8,75,75,8.05
383,Odweyne,SO,2022-02-13 19:48:47,9.4092,45.064,66.13,44,94,11.41
384,Alizai,PK,2022-02-13 19:48:48,33.5383,70.3462,53.49,44,100,0.51
385,Balkhash,KZ,2022-02-13 19:48:48,46.844,74.9804,15.64,97,100,5.39
386,Kattivakkam,IN,2022-02-13 19:48:49,13.2167,80.3167,80.08,79,3,9.6
387,Khandyga,RU,2022-02-13 19:48:49,62.6667,135.6,-42.2,100,69,2.33
388,Ustka,PL,2022-02-13 19:48:50,54.5805,16.8619,37.02,69,100,15.43
389,Bull Savanna,JM,2022-02-13 19:48:51,17.8868,-77.5902,82.29,55,5,14.74
390,Kanniyakumari,IN,2022-02-13 19:48:51,8.0833,77.5667,77.86,76,90,17.2
391,Reconquista,AR,2022-02-13 19:48:52,-29.15,-59.65,88.99,15,0,5.66
392,Bukama,CD,2022-02-13 19:48:53,-9.2,25.85,69.51,97,100,2.21
393,Izhma,RU,2022-02-13 19:48:53,65.0083,53.9113,-0.78,99,67,4.65
394,Santa Cruz,BO,2022-02-13 19:48:54,-17.8,-63.1667,85.46,48,75,14.97
395,Macau,MO,2022-02-13 19:46:03,22.2006,113.5461,60.08,88,40,14.97
396,Saint-Andre-Les-Vergers,FR,2022-02-13 19:48:56,48.2853,4.0521,50.04,66,0,11.5
397,Kudahuvadhoo,MV,2022-02-13 19:48:56,2.6708,72.8944,81.55,78,100,10.83
398,Tuatapere,NZ,2022-02-13 19:48:57,-46.1333,167.6833,47.82,83,11,4.07
399,Sulmona,IT,2022-02-13 19:48:58,42.0479,13.9291,50.05,90,100,3.65
400,Yushan,CN,2022-02-13 19:48:58,31.3776,120.9543,41.99,83,0,5.21
401,Anito,PH,2022-02-13 19:48:59,12.4497,125.2886,76.33,86,100,8.03
402,Fortuna,US,2022-02-13 19:49:00,40.5982,-124.1573,44.94,54,84,3.83
403,Yuncheng,CN,2022-02-13 19:49:01,35.0231,110.9928,36.86,77,8,3.29
404,Horsham,GB,2022-02-13 19:49:01,51.064,-0.3272,50.32,90,75,17.27
405,Tautira,PF,2022-02-13 19:49:02,-17.7333,-149.15,86.02,76,91,16.15
406,Sao Sepe,BR,2022-02-13 19:49:03,-30.1606,-53.5653,82.35,16,0,11.54
407,Maralal,KE,2022-02-13 19:49:04,1.0968,36.698,62.67,59,64,5.08
408,Carutapera,BR,2022-02-13 19:49:05,-1.195,-46.02,79.39,85,100,6.93
409,Lagoa,PT,2022-02-13 19:49:05,39.05,-27.9833,56.43,61,92,5.41
410,Tibacuy,CO,2022-02-13 19:49:06,4.3511,-72.4564,97.61,26,41,13.09
411,Gamba,GA,2022-02-13 19:50:07,-2.65,10.0,77.68,86,95,4.12
412,Ballina,AU,2022-02-13 19:50:07,-28.8667,153.5667,64.78,99,40,4.61
413,Wanning,CN,2022-02-13 19:50:08,18.8003,110.3967,69.31,91,100,11.88
414,Inhumas,BR,2022-02-13 19:50:09,-16.3578,-49.4961,82.13,90,68,7.18
415,Washington,US,2022-02-13 19:50:09,47.5001,-120.5015,45.64,47,56,2.51
416,Port Macquarie,AU,2022-02-13 19:47:13,-31.4333,152.9167,63.9,79,99,2.04
417,Igarka,RU,2022-02-13 19:50:11,67.4667,86.5833,-11.11,89,10,7.61
418,Egvekinot,RU,2022-02-13 19:50:12,66.3167,-179.1667,-19.95,92,90,7.23
419,Sisimiut,GL,2022-02-13 19:50:13,66.9395,-53.6735,3.65,90,100,28.25
420,Faya,SA,2022-02-13 19:50:13,18.3851,42.4509,57.72,41,69,3.98
421,Berdigestyakh,RU,2022-02-13 19:50:14,62.0989,126.6992,-28.59,100,100,1.59
422,Nelson Bay,AU,2022-02-13 19:50:15,-32.7167,152.15,64.99,72,100,9.48
423,Wamba,NG,2022-02-13 19:50:15,8.9333,8.6,79.74,14,9,3.09
424,Taft,IR,2022-02-13 19:50:16,31.7471,54.2088,40.95,53,0,6.91
425,Synya,RU,2022-02-13 19:50:16,65.3718,58.0387,9.34,95,91,5.99
426,Rayachoti,IN,2022-02-13 19:50:17,14.05,78.75,66.56,83,0,6.31
427,Pastavy,BY,2022-02-13 19:50:18,55.1168,26.8326,27.3,77,92,13.82
428,Sept-Iles,CA,2022-02-13 19:50:19,50.2001,-66.3821,6.06,57,40,8.05
429,Rocha,UY,2022-02-13 19:47:20,-34.4833,-54.3333,68.22,50,3,15.26
430,Broken Hill,AU,2022-02-13 19:45:52,-31.95,141.4333,76.71,33,100,12.66
431,Xianshuigu,CN,2022-02-13 19:50:20,38.985,117.3828,14.0,92,91,8.95
432,Sitka,US,2022-02-13 19:50:21,57.0531,-135.33,37.29,81,100,8.05
433,Arlit,NE,2022-02-13 19:50:22,18.7369,7.3853,72.28,11,0,7.49
434,Casas Grandes,MX,2022-02-13 19:50:23,30.3667,-107.95,59.45,25,0,6.04
435,Banda Aceh,ID,2022-02-13 19:50:23,5.5577,95.3222,78.12,78,43,5.12
436,Quelimane,MZ,2022-02-13 19:47:00,-17.8786,36.8883,76.95,94,75,0.0
437,Harnai,PK,2022-02-13 19:50:25,30.1005,67.9374,56.8,33,63,2.24
438,Necochea,AR,2022-02-13 19:45:53,-38.5473,-58.7368,69.94,36,1,7.11
439,Yangjiang,CN,2022-02-13 19:50:26,21.85,111.9667,57.34,85,86,5.79
440,Port Augusta,AU,2022-02-13 19:47:32,-32.5,137.7667,74.71,51,51,8.48
441,Thohoyandou,ZA,2022-02-13 19:50:27,-22.9456,30.485,69.71,54,0,1.95
442,Sharanga,RU,2022-02-13 19:50:27,57.1775,46.5396,6.13,99,44,4.09
443,Bayanday,RU,2022-02-13 19:50:28,53.0661,105.5139,-25.31,100,90,7.09
444,Warmbad,NA,2022-02-13 19:50:28,-28.45,18.7333,87.35,33,8,9.66
445,Salinas,US,2022-02-13 19:50:29,36.6777,-121.6555,81.19,30,0,12.66
446,Amposta,ES,2022-02-13 19:50:30,40.7131,0.581,56.05,90,66,6.15
447,Rosarito,MX,2022-02-13 19:50:31,32.3333,-117.0333,88.66,24,6,3.27
448,Narsaq,GL,2022-02-13 19:50:31,60.9167,-46.05,24.33,90,100,7.0
449,Iqaluit,CA,2022-02-13 19:47:53,63.7506,-68.5145,-16.31,75,100,3.44
450,Nanortalik,GL,2022-02-13 19:50:33,60.1432,-45.2371,29.03,80,100,9.42
451,Nome,US,2022-02-13 19:50:34,64.5011,-165.4064,-12.84,70,0,0.0
452,Mitrofanovka,RU,2022-02-13 19:50:34,49.9708,39.6939,15.42,95,6,6.85
453,Labuhan,ID,2022-02-13 19:50:35,-6.8844,112.2051,75.9,91,100,4.05
454,Skelleftea,SE,2022-02-13 19:50:36,64.7507,20.9528,32.36,100,0,5.75
455,Yuxia,CN,2022-02-13 19:50:36,34.0615,108.6291,38.01,68,89,2.3
456,Arkhara,RU,2022-02-13 19:50:37,49.4212,130.0842,-2.24,99,100,1.21
457,Yankton,US,2022-02-13 19:50:38,42.8711,-97.3973,22.12,45,0,10.36
458,Ust-Uda,RU,2022-02-13 19:50:38,54.1742,103.0304,-27.31,100,97,2.62
459,Whitecourt,CA,2022-02-13 19:51:39,54.1502,-115.6855,38.44,48,40,11.5
460,Mananjary,MG,2022-02-13 19:51:40,-21.2167,48.3333,75.4,91,36,3.53
461,Ikungi,TZ,2022-02-13 19:51:40,-5.1333,34.7667,61.41,90,100,0.63
462,Lorengau,PG,2022-02-13 19:51:41,-2.0226,147.2712,80.33,79,100,1.54
463,Bondoukou,CI,2022-02-13 19:51:42,8.0333,-2.8,81.7,45,7,3.36
464,Verdikoussa,GR,2022-02-13 19:51:43,39.7803,21.9722,36.63,89,99,1.77
465,Revda,RU,2022-02-13 19:51:44,56.801,59.9303,20.21,96,100,5.28
466,Mokhsogollokh,RU,2022-02-13 19:51:44,61.4681,128.9203,-22.36,100,98,1.34
467,Chalchihuites,MX,2022-02-13 19:51:45,23.4833,-103.8833,56.66,25,95,8.84
468,Manadhoo,MV,2022-02-13 19:51:46,5.7667,73.3833,80.44,77,91,8.86
469,Hamilton,US,2022-02-13 19:51:47,39.1834,-84.5333,30.78,55,20,6.91
470,Vilani,LV,2022-02-13 19:51:47,56.5525,26.9245,30.67,77,100,16.49
471,Zyryanka,RU,2022-02-13 19:51:48,65.75,150.85,-32.85,95,29,7.16
472,Seinajoki,FI,2022-02-13 19:51:49,62.7945,22.8282,36.18,76,100,10.36
473,Shakhtinsk,KZ,2022-02-13 19:51:49,49.71,72.5872,25.36,96,99,8.16
474,Campbell River,CA,2022-02-13 19:51:50,50.0163,-125.2446,48.92,81,75,4.61
475,Coihaique,CL,2022-02-13 19:48:38,-45.5752,-72.0662,79.41,38,0,11.5
476,Along,IN,2022-02-13 19:51:51,28.1667,94.7667,44.15,63,0,2.01
477,Pevek,RU,2022-02-13 19:51:53,69.7008,170.3133,-17.43,98,100,8.88
478,Tukrah,LY,2022-02-13 19:51:54,32.5341,20.5791,53.91,76,0,2.48
479,Stokmarknes,NO,2022-02-13 19:51:54,68.5646,14.9108,31.5,86,75,19.57
480,Stolniceni-Prajescu,RO,2022-02-13 19:51:55,47.1986,26.7481,31.19,68,51,10.0
481,Gwadar,PK,2022-02-13 19:51:56,25.1216,62.3254,71.1,68,70,5.91
482,Lunglei,IN,2022-02-13 19:51:57,22.8833,92.7333,46.22,57,9,3.69
483,Beloha,MG,2022-02-13 19:51:58,-25.1667,45.05,75.83,87,29,14.72
484,Zrenjanin,RS,2022-02-13 19:51:58,45.3836,20.3819,41.22,64,22,12.57
485,Tallahassee,US,2022-02-13 19:47:13,30.4383,-84.2807,62.67,48,20,17.27
486,Calabozo,VE,2022-02-13 19:52:00,8.9242,-67.4293,95.67,25,81,7.16
487,Raudeberg,NO,2022-02-13 19:52:00,61.9875,5.1352,39.87,94,100,1.99
488,Kintampo,GH,2022-02-13 19:52:01,8.0563,-1.7306,85.77,28,5,3.69
489,Eyl,SO,2022-02-13 19:52:01,7.9803,49.8164,75.07,70,88,19.24
490,Mukhen,RU,2022-02-13 19:52:02,48.1,136.1,5.5,98,100,1.25
491,Karaton,ID,2022-02-13 19:52:03,-6.3424,106.1045,77.95,89,100,1.23
492,Kaeo,NZ,2022-02-13 19:52:04,-35.1,173.7833,61.32,93,80,5.28
493,Cortez,US,2022-02-13 19:52:04,37.3489,-108.5859,52.36,20,0,0.0
494,Ugoofaaru,MV,2022-02-13 19:52:05,5.6667,73.0,80.62,76,89,9.28
495,Pervomayskiy,RU,2022-02-13 19:52:06,53.2485,40.2871,16.12,93,42,8.25
496,Gerash,IR,2022-02-13 19:52:07,27.6652,54.1371,50.14,58,54,6.62
497,Hobyo,SO,2022-02-13 19:52:08,5.3505,48.5268,77.16,74,79,16.06
498,Ostersund,SE,2022-02-13 19:49:04,63.1792,14.6357,37.85,75,100,8.05
499,Mehamn,NO,2022-02-13 19:52:09,71.0357,27.8492,21.38,93,100,16.24
500,Larvik,NO,2022-02-13 19:52:09,59.0533,10.0352,43.47,97,75,16.11
501,Stara Moravica,RS,2022-02-13 19:52:11,45.8689,19.4661,33.58,72,9,10.09
502,Buin,CL,2022-02-13 19:52:12,-33.7333,-70.75,89.06,27,0,13.85
503,Bafia,CM,2022-02-13 19:53:13,4.75,11.2333,75.11,41,40,3.0
504,Safford,US,2022-02-13 19:50:42,32.834,-109.7076,67.51,27,0,10.36
505,Tadine,NC,2022-02-13 19:53:14,-21.55,167.8833,79.86,85,98,6.31
506,Ippy,CF,2022-02-13 19:53:15,6.2679,21.2247,81.86,19,100,4.74
507,Umm Kaddadah,SD,2022-02-13 19:53:15,13.6017,26.6876,66.42,17,14,12.15
508,Sarkand,KZ,2022-02-13 19:53:16,45.41,79.9186,25.9,81,100,4.12
509,Loikaw,MM,2022-02-13 19:53:16,19.6742,97.2094,54.77,32,18,3.6
510,Tomatlan,MX,2022-02-13 19:50:34,19.9333,-105.25,94.39,23,100,9.86
511,Praia,CV,2022-02-13 19:50:11,14.9215,-23.5087,75.74,64,0,18.41
512,Morgan City,US,2022-02-13 19:53:18,29.6994,-91.2068,56.03,28,0,14.97
513,Copiapo,CL,2022-02-13 19:53:19,-27.3667,-70.3333,71.29,33,24,10.02
514,Nishihara,JP,2022-02-13 19:53:19,26.1842,127.7558,64.06,94,75,23.02
515,Horasan,TR,2022-02-13 19:53:20,40.0458,42.1728,9.55,85,100,1.23
516,Flin Flon,CA,2022-02-13 19:53:21,54.7682,-101.865,4.84,72,100,4.61
517,Kutum,SD,2022-02-13 19:53:21,14.2,24.6667,64.87,13,10,9.93
518,Arcata,US,2022-02-13 19:53:22,40.8665,-124.0828,45.21,100,100,0.0
519,Freeport,US,2022-02-13 19:53:22,40.6576,-73.5832,33.66,84,100,10.36
520,Luklukan,PH,2022-02-13 19:53:23,14.3254,122.7124,75.04,90,100,8.75
521,Bonthe,SL,2022-02-13 19:53:23,7.5264,-12.505,78.82,84,29,8.32
522,Uusikaupunki,FI,2022-02-13 19:53:24,60.8004,21.4084,36.12,94,100,16.87
523,Obihiro,JP,2022-02-13 19:53:25,42.9172,143.2044,6.24,95,50,2.71
524,Katangli,RU,2022-02-13 19:53:26,51.7102,143.2326,-12.69,97,17,6.76
525,Kenai,US,2022-02-13 19:53:17,60.5544,-151.2583,29.08,96,100,0.0
526,Lodja,CD,2022-02-13 19:53:29,-3.4833,23.4333,71.2,88,94,2.91
527,Port-Cartier,CA,2022-02-13 19:53:30,50.0334,-66.8654,5.76,66,62,6.17
528,Bereda,ES,2022-02-13 19:53:31,43.2686,-7.5406,46.92,99,95,7.7
529,Nea Alikarnassos,GR,2022-02-13 19:53:31,35.3333,25.1667,55.62,77,75,16.11
530,Yulara,AU,2022-02-13 19:53:32,-25.2406,130.9889,66.04,39,3,5.75
531,Tucuman,AR,2022-02-13 19:53:32,-26.8241,-65.2226,80.6,47,20,10.36
532,Naze,JP,2022-02-13 19:53:33,28.3667,129.4833,58.17,90,100,17.76
533,Hirara,JP,2022-02-13 19:51:22,24.8,125.2833,66.42,84,100,23.15
534,Ozinki,RU,2022-02-13 19:53:34,51.1786,49.6769,18.55,94,91,14.05
535,Povenets,RU,2022-02-13 19:53:34,62.8487,34.8262,29.66,94,100,14.45
536,Hun,LY,2022-02-13 19:53:35,29.1268,15.9477,55.78,38,0,9.75
537,Derzhavinsk,KZ,2022-02-13 19:53:36,51.1,66.3167,18.46,96,100,6.64
538,Petropavlovsk-Kamchatskiy,RU,2022-02-13 19:53:37,53.0452,158.6483,10.99,62,0,8.95
539,Kruisfontein,ZA,2022-02-13 19:53:37,-34.0033,24.7314,65.23,91,16,7.49
540,Hvide Sande,DK,2022-02-13 19:53:38,56.0045,8.1294,41.0,77,100,28.92
541,Bosaso,SO,2022-02-13 19:53:39,11.2842,49.1816,73.53,72,13,2.55
542,Muros,ES,2022-02-13 19:53:39,42.7762,-9.0603,53.1,72,9,18.28
543,Talnakh,RU,2022-02-13 19:49:40,69.4865,88.3972,-7.26,70,17,9.15
544,Diego De Almagro,CL,2022-02-13 19:53:40,-26.3667,-70.05,82.15,16,8,13.78
545,Hlyboka,UA,2022-02-13 19:53:41,48.0897,25.9293,34.57,73,2,4.45
546,Harper,LR,2022-02-13 19:53:42,4.375,-7.7169,78.49,83,54,7.63
547,Husavik,IS,2022-02-13 19:53:42,66.0449,-17.3389,-4.09,80,71,14.05
548,Aviles,ES,2022-02-13 19:53:43,43.5547,-5.9248,54.73,80,40,37.98
549,Aklavik,CA,2022-02-13 19:53:43,68.2191,-135.0107,-24.77,68,75,3.44
550,Porto Novo,BJ,2022-02-13 19:52:25,6.4965,2.6036,84.02,74,9,9.26
551,Namtsy,RU,2022-02-13 19:54:45,62.7161,129.6658,-36.29,100,88,1.9
552,Valparaiso,CL,2022-02-13 19:52:14,-33.0393,-71.6273,71.24,70,100,13.8
553,Lahat,ID,2022-02-13 19:54:47,-3.8,103.5333,72.14,95,98,2.08
554,Kedrovyy,RU,2022-02-13 19:54:47,56.1667,91.8167,-17.14,99,44,5.12
555,Miyako,JP,2022-02-13 19:54:48,39.6367,141.9525,32.32,64,100,4.0
556,Visby,SE,2022-02-13 19:54:49,57.6409,18.296,37.62,87,75,21.85
557,Svetlyy,RU,2022-02-13 19:54:48,54.675,20.1347,35.65,73,100,16.53
558,Price,US,2022-02-13 19:54:50,39.5994,-110.8107,46.11,44,1,2.17
559,Dwarka,IN,2022-02-13 19:54:51,22.2394,68.9678,70.09,60,0,9.75
560,Craig,US,2022-02-13 19:54:52,40.5153,-107.5464,39.54,76,1,1.32
561,Honiara,SB,2022-02-13 19:52:07,-9.4333,159.95,78.57,85,90,4.61
562,Sechura,PE,2022-02-13 19:54:53,-5.5569,-80.8222,82.0,57,90,16.51
563,Srandakan,ID,2022-02-13 19:54:54,-7.9386,110.2506,61.74,93,100,5.91
564,Pilot Butte,CA,2022-02-13 19:54:55,50.4668,-104.4178,35.65,71,75,31.07
565,Blenheim,NZ,2022-02-13 19:54:56,-41.516,173.9528,60.42,95,98,4.21
566,Zhanaozen,KZ,2022-02-13 19:54:57,43.3,52.8,30.24,67,6,12.03
567,Haines Junction,CA,2022-02-13 19:54:57,60.7522,-137.5108,13.95,79,100,0.0
568,Three Hills,CA,2022-02-13 19:54:58,51.7001,-113.2686,43.29,42,100,16.11
